velocidad_viento,temperatura,label
0.02829788168841622,0.02665195273316635,4
0.018722688954117328,0.02079792870212127,3
0.016241631222829518,0.021862909643584217,1
0.01495394994992519,0.021134096251636557,1
0.02860987377594277,0.024538261677568684,4
0.021079259908435146,0.015041411462981566,2
0.028172979258673004,0.03254006957481437,0
0.017959098730901037,0.019039958100587492,3
0.028738291314147794,0.03025729790582674,0
0.013040951810513356,0.02128786228238326,1
0.012744021484680984,0.02216064502835879,1
0.01592512886640764,0.02099326510613498,1
0.01978836139999337,0.018757259275335822,2
0.030047035457809478,0.03107152818127783,0
0.01568958300832077,0.019175322036019054,1
0.026296022620896257,0.02740872812623754,4
0.01901875834323918,0.020083643018745125,3
0.021120796369994144,0.022019680624271353,3
0.02916913997156881,0.028906611118791937,0
0.020405069006038886,0.01899979358148774,3
0.01596117796482361,0.01979237589989731,1
0.021129421613699573,0.0121333714251329,2
0.017403839534892475,0.016481512673030673,1
0.015888015083280898,0.021080568720909146,1
0.01658024551882363,0.01900652913282627,1
0.020143725345895182,0.020384026539797744,3
0.013458439176287305,0.020221605593486982,1
0.027312192089762623,0.02917765068309085,0
0.02167548057477898,0.02037057808576665,3
0.027239868978699667,0.03006791049044997,0
0.011744201228217992,0.019613632954526453,1
0.019682963400017323,0.016026351864252136,2
0.015830992594571092,0.019934026215525057,1
0.01470960230334896,0.023169939824593557,1
0.02846129077263865,0.026303522252626665,4
0.016159836905151468,0.019898970861870507,1
0.028635596271928094,0.029747297349330612,0
0.02807790279752274,0.03212287705609652,0
0.017316466362038967,0.019976791206568867,1
0.015998131825335486,0.01977076324428919,1
0.016565156171792477,0.02086444051020757,1
0.012184276377244703,0.02075643549654844,1
0.016077415594484747,0.020261287620508238,1
0.022059770058430937,0.019481584362765498,3
0.020817863623854953,0.015038888825828498,2
0.015228313539812318,0.017882750875239897,1
0.014809245915600903,0.020758859892602163,1
0.021049064503150857,0.02176712389306785,3
0.019931112086346126,0.01878480921513654,3
0.02054547042979521,0.015580014460870907,2
0.018468149100402464,0.014846397190010876,2
0.015977515799439984,0.019556005179759223,1
0.025213221976009066,0.030839251725497563,0
0.02620947588265453,0.031367045157915226,0
0.02680979941590773,0.025079401258562502,4
0.026062406754734025,0.024170176517908953,4
0.026656340112335867,0.024278379090724212,4
0.01932928998097809,0.018351001667954104,1
0.025268759832737766,0.030031888088711857,0
0.019401066476037628,0.022536235222377358,3
0.027749755383641304,0.024694498864026346,4
0.02986854104623058,0.029219546027696115,0
0.02865950499043846,0.03206179911897383,0
0.025202174916579875,0.02850731568509755,4
0.022840451341623484,0.018432556764964355,3
0.015968664696577577,0.019111551393690827,1
0.025928957229088487,0.024702888059672225,4
0.029873861808369446,0.02854389186446483,0
0.028867993767401814,0.025494057969925325,4
0.0158036304364768,0.013450741393413292,2
0.020164617590460496,0.02021986063413929,3
0.019478516429503424,0.022153971651633183,3
0.02859216462620554,0.031230734699574457,0
0.02106554753580074,0.02118899566933765,3
0.020408845242884995,0.01317223153157892,2
0.029064633249385345,0.029815960279044488,0
0.015652661634313527,0.019255440373486067,1
0.028647718264415225,0.031549348606733994,0
0.015255932697606453,0.018130659927510968,1
0.019283687466856894,0.01826573694940153,3
0.018466685186916066,0.013048069203801265,2
0.017057967538728944,0.017316696599921504,1
0.021471433137048836,0.01978396288831077,3
0.031504468348610815,0.026003908017630053,4
0.018479361852582477,0.013614166702724539,2
0.02622510571744462,0.032048941460775894,0
0.021716304974762388,0.012977922705003687,2
0.026328443961025995,0.025688527401472126,4
0.016215939315176457,0.01808930398619622,1
0.019619580530236966,0.01367297009322408,2
0.027620592561372777,0.02888409362445066,0
0.022900538230630173,0.024372467283850993,4
0.0157127775276972,0.017203929357535414,1
0.027704982721105994,0.026470462830050865,4
0.015202170972021286,0.02133814417025591,1
0.02650463436030997,0.023352817542008415,4
0.021385770183565883,0.018819144815471495,3
0.011227315656803488,0.017471319429446203,1
0.02244707434764343,0.012793728563956339,2
0.02704762370679482,0.02647806816279635,4
0.019234770055385438,0.012956287790906405,2
0.02313872794563463,0.020641025877361305,3
0.022682242355531106,0.021615662780273014,3
0.014902958233776638,0.018895504595654377,1
0.01835790779545086,0.014005688664682303,2
0.026409535458288752,0.028610128230541834,4
0.025089516129466045,0.025382438596391967,4
0.018419966615287664,0.020097531726121817,1
0.022569521262969905,0.021816761931153485,3
0.025225044252292838,0.02539072223924921,4
0.02525779930348008,0.026241782234551606,4
0.013929323562352344,0.01687779376048717,1
0.029431225027945616,0.03147241683896108,0
0.020553560594126517,0.020779789415597594,3
0.0250158156095987,0.02062031451652078,3
0.02019534460821649,0.020670657983485705,3
0.017303976264759522,0.02043868263887434,1
0.02551573489264602,0.02920992256079663,0
0.02120145374617047,0.014797669743868404,2
0.01721722229259382,0.01993747716460019,1
0.01945776629927499,0.012862322476447568,2
0.01699580506263253,0.018912071689656754,1
0.025611153885900836,0.02707675179939752,4
0.019129783561872876,0.021601882710784504,3
0.02503499061484434,0.0310919261582975,0
0.02455957018276289,0.0275065323842877,4
0.01608861613673866,0.01850430747623654,1
0.016060198907406315,0.02155863488449115,1
0.025851995465603846,0.025280122265173257,4
0.020649287637608305,0.016245758690514582,2
0.02179112454660817,0.020328713296486618,3
0.026809652768209197,0.031425924453098976,0
0.02974517774991363,0.024934420914505023,4
0.020726877151241878,0.02067584204376359,3
0.01344214108266189,0.02156888096358853,1
0.027152935670701296,0.0281011701152795,4
0.0235484154932748,0.020769736662280436,3
0.012858422949442337,0.017800524009062055,1
0.028251660126590163,0.03020953520740629,0
0.01977907277760987,0.016350322024743135,2
0.02709660093638967,0.02873780073398374,0
0.02808519594839864,0.0259651166946469,4
0.02770386045342249,0.02456966438306512,4
0.020636533703311564,0.015795625591066922,2
0.01847550277364311,0.020855353815534432,1
0.022040604296278816,0.02111459264865107,3
0.02537316282035524,0.02886850639664037,0
0.028168398354528897,0.02622409317154032,4
0.026977146781685297,0.029582283642750437,0
0.020675827373864013,0.02025345749358891,3
0.018794572547390944,0.012518013508341351,2
0.022510418768826587,0.021989034915128138,3
0.020254843088944582,0.016347235915871363,2
0.03077836082885293,0.0313257150402724,0
0.020051686579141956,0.01970765265831614,3
0.027586189783814927,0.030950478314257488,0
0.0279925765504536,0.031201395281769392,0
0.02946396696044473,0.028834275031095834,0
0.027185408778398812,0.025824284603417992,4
0.015485523540554354,0.019593006161993002,1
0.01694051173402245,0.021402977012888694,3
0.01561020049727641,0.019379353101676697,1
0.02516459217371515,0.030405974595530957,0
0.01789362585681928,0.014021020573150949,2
0.01983741353560055,0.014144612843690752,2
0.019327254271698114,0.015658362365685713,2
0.016971835362489963,0.021012610476309306,1
0.028496156030069133,0.030690451230057616,0
0.02128758033387977,0.02226785416715111,3
0.02236296323761052,0.02174981727812829,3
0.02742516278763462,0.03095301026068548,0
0.02534774935703259,0.02432569371468217,4
0.02296756631358048,0.013529686371709855,2
0.014412216050868449,0.0192458010922407,1
0.017184583026607365,0.01931560791209358,1
0.02068603228341381,0.02181816360879502,3
0.02470526507005321,0.02459077730309695,4
0.013833784427116186,0.0204129744009699,1
0.02081423953169571,0.020414882708895327,3
0.026998396056783093,0.02487671198812397,4
0.026847884390139482,0.025915410467770482,4
0.017543606361054342,0.021633559969723142,1
0.014818898175615037,0.019526120952273244,1
0.0283143107504193,0.024714471980820937,4
0.01807850463045281,0.01746173962304385,2
0.01748495335858395,0.01531287060875099,2
0.027792476674991358,0.03174056619417861,0
0.025136540395556912,0.024903011870632562,4
0.020611118093736634,0.021481617109721227,3
0.027245827080373392,0.02937351107332814,0
0.02856709850718919,0.03212891681841436,0
0.01575874092464681,0.018496386162076463,1
0.027670878185991156,0.02906740218992265,0
0.021162011104663387,0.012594962218855405,2
0.019491447117309525,0.014310310256398348,2
0.012034435316964787,0.02014325807113845,1
0.012115766283898802,0.019148738811338616,1
0.014039065736839577,0.01925159279681527,1
0.021349726671139782,0.022295111544365642,3
0.026920921972337513,0.026461554465147422,4
0.025896426140609278,0.030055531314303347,0
0.021854048183146096,0.020333054216300994,3
0.02269381464616229,0.01471622654081498,2
0.01955806788757628,0.013797539362074233,2
0.019612275086058506,0.02140477014115298,3
0.018983833094954963,0.013793450299176455,2
0.021909664677320806,0.011960992576752877,2
0.02606468020033645,0.033038143727972334,0
0.026978566140722436,0.02656313290456283,4
0.0218943917660302,0.021880146636650024,3
0.029252292528499375,0.029122411150308995,0
0.02072723710352841,0.011699357774445591,2
0.02738248012858566,0.03161549197330307,0
0.013213776684659772,0.01908443645257874,1
0.019597572783330366,0.019280115474111834,3
0.01681834994600464,0.017598450504563466,1
0.027828963529405615,0.032552775285122126,0
0.027332738445649114,0.0244667623721669,4
0.016424565354316852,0.020185032461661357,1
0.028001043376616762,0.030720898208919493,0
0.02845470782453382,0.024916035980475107,4
0.019267108341912566,0.013521019876209815,2
0.024373441346269495,0.019595756890576715,3
0.027722578727814542,0.03073540297820115,0
0.02551791019882208,0.024739819843556308,4
0.026378602585318184,0.02563198011970089,4
0.028963974024509096,0.026334268713725066,4
0.027871749471670614,0.02513269703979787,4
0.028872102258438156,0.024132467814196902,4
0.020060404980716665,0.02112611017846749,3
0.017744390015237397,0.012917603424422748,2
0.02760391198779618,0.03131336953817701,0
0.018305874214071916,0.019212609595058012,1
0.015419355035307806,0.017956937174697842,1
0.021301555223958407,0.02007565025278754,3
0.019527742286107815,0.013943248932849648,2
0.020445553700699864,0.015604546209261504,2
0.020147672037588132,0.014756483672010276,2
0.018100165317396475,0.021071427282322794,3
0.02099166216282054,0.014923957720441338,2
0.025188966297754828,0.024447478556065473,4
0.016309392833511765,0.019301107199332836,1
0.022347311320937004,0.012839982922164518,2
0.01909799390032585,0.01290771366676203,2
0.021891726260038474,0.02003537046621265,3
0.021730920298020772,0.021434443751882137,3
0.01803835884978207,0.015296967177290236,2
0.020023864158934264,0.01587254845185472,2
0.020149505649924477,0.021523337707089196,3
0.027496306574124708,0.03168023450343563,0
0.02811080072695471,0.03053080705783136,0
0.014253724640481072,0.0206469705211152,1
0.021882658016586634,0.02040742334644062,3
0.01570726712014768,0.019339930862726968,1
0.027949122329641966,0.029683938825910774,0
0.028687672183913323,0.030130809543105094,0
0.02172898234366827,0.014432578039441478,2
0.027534943207218332,0.03194235163980953,0
0.022051570573688988,0.014091715003603416,2
0.01998285031046403,0.012377257937348741,2
0.024914972606027704,0.02824024565441848,0
0.018988571530658572,0.013050159042401572,2
0.022910222673168626,0.014510169337349936,2
0.0161282558445072,0.02251490649956653,1
0.029646780587440375,0.030415360201546476,0
0.020342831443759587,0.020685794985064666,3
0.016177703749957525,0.019127454333537165,1
0.018946185082920966,0.012815938644766415,2
0.018165728458771863,0.019775973389651525,3
0.022031133495190598,0.019440205140078392,3
0.025769473898283535,0.027587851691451913,4
0.021069465859971787,0.011530837434361216,2
0.02838169696411633,0.025013486953949813,4
0.02917996528832453,0.029454724666418523,0
0.02922944238616544,0.03019484246477553,0
0.02694015369393977,0.030818679894468393,0
0.027593409191393522,0.027447395336661514,4
0.02673583153242871,0.03149980486781296,0
0.01965859052062621,0.01540057138586851,2
0.016709270227218482,0.019401007779679173,1
0.013345699461247598,0.020384438418086855,1
0.021871333501170463,0.018799691739598504,3
0.025143554575733553,0.026174047106959655,4
0.02651013532107399,0.024247887440935135,4
0.014360660832464149,0.01650651897153115,1
0.021103110428487996,0.013448349822117027,2
0.019698428409676325,0.019458847693963867,3
0.030277896330471756,0.031443015096475124,0
0.02695361103170216,0.024666678824540083,4
0.019746856346167234,0.013979081807718856,2
0.026962048971626004,0.026368313584575708,4
0.02836641862492357,0.02993815647821915,0
0.02938367567250579,0.02436326703488299,4
0.017480521987743716,0.020528302081165534,1
0.028666309836608464,0.02859313343249243,0
0.02210412451382188,0.014216123490225425,2
0.014731101499513293,0.019823343457747784,1
0.02144755093073701,0.013534662392902548,2
0.019692939155011756,0.014391789076905139,2
0.027052999545584835,0.02971766923318909,0
0.014903905779586614,0.02006979564979087,1
0.02096718572632631,0.021424106652278545,3
0.0264904664696693,0.02946181692388136,0
0.013208385037080017,0.01940226553986211,1
0.01933647378819466,0.015566707575873168,2
0.013689677790224524,0.018299992490786624,1
0.024960236025545215,0.02581546763499879,4
0.014594481498437395,0.01788604217581826,1
0.017571834246512017,0.014031897196260624,2
0.020875034580730718,0.020898394917908854,3
0.019464861398476294,0.017210058871834306,2
0.015472653026268048,0.019633447695082445,1
0.0150658241484168,0.019407085891542702,1
0.027454412934804644,0.03248617776462909,0
0.016117323903221365,0.017894220412507766,1
0.027711066743412158,0.02609613035561143,4
0.014856508379413219,0.019096328531009735,1
0.0181965624948238,0.014934502865140871,2
0.016557942791985938,0.021939279412538315,1
0.016071580535082806,0.019941333072211097,1
0.030000602107349575,0.02573548676774182,4
0.022633718038429673,0.01907757545478488,3
0.020447439453513832,0.02215877396946717,3
0.017816815506725422,0.01871176281023481,1
0.027999666684558923,0.024988383620229798,4
0.019259280992660256,0.01541384298006731,2
0.02960313439000689,0.031827514965987846,0
0.021150112960821667,0.015590222059023376,2
0.015470960546899093,0.01991755364312729,1
0.022504389404311768,0.02072602644198436,3
0.027903032826817577,0.02910894945156096,0
0.027505740846845223,0.025032330156665263,4
0.021797666508886954,0.01933320425752935,3
0.021669354304286407,0.020309022235679517,3
0.018855034143349433,0.014168782453293997,2
0.026394142420199246,0.02588392668453714,4
0.013947325775636076,0.019563173234234378,1
0.030024640954963197,0.024453004280295593,4
0.028931185407457073,0.02649990732619571,4
0.021832932803776565,0.016333548784171995,2
0.028887673486309183,0.03216184526040948,0
0.027331458478085168,0.028138565636927137,0
0.017013985416851323,0.01685296820313949,1
0.028390546531327242,0.025372760330516907,4
0.018201568258518125,0.013006349881436927,2
0.02602837135787224,0.032968646451630564,0
0.024622562487483412,0.029508085252240482,0
0.02815796377862873,0.03132095036368582,0
0.021664179059974822,0.014520857999365101,2
0.027967471254062657,0.0258699678917151,4
0.027160029716943264,0.030548086790458975,0
0.013237184057862986,0.019790342065536325,1
0.02698372176132495,0.023352825589536746,4
0.03040610862385792,0.03087270982754107,0
0.016301997270661683,0.017801890838387853,1
0.018008685734314217,0.015205125219569024,2
0.01730612669431923,0.0162903844393614,2
0.027116547875516334,0.029983808431143854,0
0.027279936085826594,0.024205723086337328,4
0.025421054056421862,0.026503705391682775,4
0.021313719116004392,0.01440811457431474,2
0.020168780128679942,0.02164780315527676,3
0.014748846741786833,0.020007616458302412,1
0.014973384855092411,0.016712921876291708,1
0.026504521665023238,0.025359305876024682,4
0.02075260380922177,0.015082350432275486,2
0.028199907209302762,0.02540435881239002,4
0.01909288946733989,0.019554030613369657,3
0.015282844214779441,0.02049745139361314,1
0.02769590451221035,0.028813001210033176,0
0.024925703291397112,0.028837977111974424,0
0.015855395315619213,0.019258896186020707,1
0.02566098000225919,0.029327889236529188,0
0.015151041822330099,0.02203252967893726,1
0.027805125154999798,0.025850060518893197,4
0.02679473303386682,0.022775860104040035,4
0.0240028837991964,0.022325257158794385,3
0.016431567338521375,0.01942957959627437,1
0.016977992141480814,0.019940509714989785,1
0.01638386258094575,0.01818034350015553,1
0.02738635997898253,0.028313476990694766,0
0.022171427823599956,0.015074570824885057,2
0.02873198058875466,0.023586526448689443,4
0.018953552470883796,0.021018612346802752,3
0.02585778410299258,0.027800318372031306,0
0.029005805202758445,0.024879818830238067,4
0.029719933390972498,0.031331417438458235,0
0.02082665390497918,0.016614570516900715,2
0.02608711710928233,0.029397148561803945,0
0.023289796125407745,0.021126037884796032,3
0.02606168566778733,0.026893281200273268,4
0.0219295927286902,0.01985785114408838,3
0.028357425350870793,0.029724441028863544,0
0.018331424642779297,0.014489058771120318,2
0.02504555794707092,0.025027823991668426,4
0.017202325648415222,0.019727778492183164,1
0.02908802691009557,0.029196310030822736,0
0.02237283317482702,0.022315679416050015,3
0.02239037803099098,0.013758706965258887,2
0.030535347595295775,0.029027296740460572,0
0.02145342092094852,0.021509479648412422,3
0.02599037040368897,0.025919204623733753,4
0.01803794626293997,0.014403591297865224,2
0.019972475915413533,0.02101296229839353,3
0.017169325525127437,0.01955615651492401,1
0.020353346296523852,0.016450450706926956,2
0.01833610582000818,0.013891491338550685,2
0.011382940551612774,0.020699150697922712,1
0.018125594841743923,0.01981287131942987,3
0.02258170901274138,0.019258652276532513,3
0.02083132373471971,0.012464491467023383,2
0.022960698434657277,0.021541566910297856,3
0.020174258799307506,0.01663319935347045,2
0.018165956346185123,0.02187891359121644,3
0.015974645280113643,0.020331160700751808,1
0.028747987591574074,0.025272344722963375,4
0.0215293708617071,0.02224395730419115,3
0.02814006740367283,0.02548858460102114,4
0.02646162034743258,0.025239953232696274,4
0.029590641848886223,0.03033651581799822,0
0.026185378055402612,0.030061112812807895,0
0.028189087535173525,0.025973941864545443,4
0.01661852500641868,0.014383949283652032,2
0.019940520669349027,0.013571572738966656,2
0.01755617912296851,0.014440896410830049,2
0.021612347922666218,0.021366466465902147,3
0.0163577039156167,0.019609621470934136,1
0.02841526472472535,0.024367344095574676,4
0.01569127652689995,0.020024260450546196,1
0.02618135631751242,0.03236307671338994,0
0.017302896128796395,0.01370499717230763,2
0.020808920968559862,0.020816020404570677,3
0.021042869114189063,0.016343721294867625,2
0.02499599360843669,0.028590384017436413,0
0.029101791841025022,0.03001893221442431,0
0.02104449305422775,0.02018314102601592,3
0.018513548684412615,0.014098081760312122,2
0.01567490654474593,0.021068496205116166,1
0.0180171611340752,0.011891292750137217,2
0.015407402383140492,0.019007667532372395,1
0.020481128279456116,0.016110382475769545,2
0.01895634631358231,0.02227857132746794,3
0.021391133141327415,0.012980793147071071,2
0.0247856023557857,0.027577014497323905,0
0.027832593762264116,0.027460516718468497,4
0.025443453072405524,0.024525064541075777,4
0.01623908051208676,0.021451582671313956,1
0.024517735994422345,0.023388393571435875,4
0.01574714013589563,0.020742070354184967,1
0.021651849225563513,0.014932075194184566,2
0.013103214135518853,0.020579830978044288,1
0.01961215813715579,0.02093893582479805,3
0.02841653138490062,0.029877341883995188,0
0.026863133760982268,0.030425268365581976,0
0.020805876737451517,0.014441876089020665,2
0.015282244312443327,0.019968538857671258,1
0.02936037109755001,0.02395336971101756,4
0.020222131872713135,0.02311960941714177,3
0.02720526564814383,0.024839306833063277,4
0.018338637524303526,0.0132005179981848,2
0.01580501817659901,0.019419036198522685,1
0.02893564471391091,0.029374140297932592,0
0.025424116265724078,0.025015818266403544,4
0.02133372160892801,0.020650021116936288,3
0.023594036168830036,0.025393496762974716,4
0.01661761536207415,0.01980147442364701,1
0.029867375103704064,0.02443445693928328,4
0.016037534726111097,0.019113064320311162,1
0.020569762060423602,0.01833683985349686,3
0.01563074421342921,0.021713072822077715,1
0.01839675792727779,0.019725432189742514,3
0.031205434837441474,0.028247406097620376,0
0.02070398929560507,0.015290373027850569,2
0.016191379480997414,0.01803980041972703,1
0.015974174463613065,0.019371326808929237,1
0.016362841703134616,0.014776993387189534,2
0.022775519155973773,0.021569371103840624,3
0.019606587267354536,0.013950668629861447,2
0.02619170495904597,0.026340735360376816,4
0.021994822022208156,0.019371690255644343,3
0.028312481141167665,0.028947636171367395,0
0.0297617447208506,0.023787992810010296,4
0.026724804476414038,0.02369854670296619,4
0.02012091201613653,0.01226403093222372,2
0.028901363358918103,0.027017349056612516,4
0.028822248309093614,0.029735667951689228,0
0.029587609706692723,0.030463737822228786,0
0.02657909163820193,0.028814950160204227,0
0.01804913485965611,0.014230679925824706,2
0.02075291293822922,0.016545395694650918,2
0.017531243471682525,0.020541841236034815,1
0.030252564748832585,0.030096069872115296,0
0.029076503216183786,0.029145564076573007,0
0.022441636203341272,0.01934168152655626,3
0.020466290754093796,0.019409654009345644,3
0.020508091959252614,0.01966633443941483,3
0.015006717338933894,0.014684901509239979,2
0.015744332417092544,0.019469596337183002,1
0.019815262372516757,0.021071274619099446,3
0.01777317574387788,0.01999044793769922,1
0.024072223747948145,0.027366386825382692,0
0.02014949264206316,0.014207669426529691,2
0.019208070379735005,0.013365948688165473,2
0.027619940478889386,0.025777064447238925,4
0.027856196389724152,0.030859645989704407,0
0.02856931879179475,0.03131726613898154,0
0.029187547298376127,0.02582263264206857,4
0.029745321455483566,0.02866841687721764,0
0.019078278968497477,0.012401854064469952,2
0.02568396588212682,0.02427965535625579,4
0.02191786400743165,0.01978039321371187,3
0.02605950130915689,0.031021620909848942,0
0.019911404602316166,0.02044287709245798,3
0.01593939333141519,0.017392064743000497,1
0.021406214177039064,0.021405395319597384,3
0.02579556970863491,0.026979955174900188,4
0.017283138651205582,0.01965586306511398,3
0.022433292192133688,0.020333323244621504,3
0.015258137690570958,0.019709366893008545,1
0.026959495688439757,0.02635985461781377,4
0.01579581577514722,0.01926354888946913,1
0.018090576560677744,0.018003288988639125,1
0.01444512433493014,0.01844281058941139,1
0.01758167392491097,0.018630096283218676,1
0.025755742341480616,0.023872964818466496,4
0.027886420226175254,0.025418159695251064,4
0.01687666966386214,0.02111480581766308,1
0.013516065195503852,0.01824247676248615,1
0.026807338986316428,0.025436168519836936,4
0.021426727432830337,0.020888903587533283,3
0.02820117693489513,0.0223296049968098,4
0.0172720482660183,0.014666761175108418,2
0.019774043714693323,0.020851884586122513,3
0.028638724680035893,0.030253118623091605,0
0.021196882659827606,0.014493693743272792,2
0.014880012352992654,0.02095280426459354,1
0.027631552458044772,0.02471850943899822,4
0.02739256623764091,0.029490294746895192,0
0.020993327231230565,0.015688946674924653,2
0.014027410169591466,0.02202851720487137,1
0.016538423075898517,0.01985041527981229,1
0.015358972034060234,0.020093569375708605,1
0.02737908742477768,0.030436286647915336,0
0.01622892287124609,0.022680830112027407,1
0.026430212306057285,0.030681037767502667,0
0.0277747071048755,0.025742335699387574,4
0.013868207796409392,0.0196757797426193,1
0.026218152664582144,0.030169701877958824,0
0.02868678193611672,0.027215485249050347,0
0.020442574132653508,0.019996864151717787,3
0.016510771471499798,0.018031026098004166,1
0.03053002629787725,0.028128016434514343,4
0.027941869997507113,0.02676814109105652,4
0.021575693313455845,0.015450593669042065,2
0.015759090541123528,0.018635741925933137,1
0.022251457082534013,0.014724470136584036,2
0.017447020327550935,0.015712632913394867,2
0.02598933301484579,0.027065691159901786,4
0.016468025447991426,0.020715313980325185,1
0.02197876441887723,0.014791798567232048,2
0.014902382538749032,0.01970817588695243,1
0.027319290041877182,0.025093492783320872,4
0.014945707990895122,0.019928591725655802,1
0.014922903558258796,0.019263005361240173,1
0.02718348781293098,0.03075278354127998,0
0.027489004657189616,0.030194144624964815,0
0.01393531263356057,0.019831190188759767,1
0.021121630782978983,0.016638394366658343,2
0.016391399164413258,0.018365546109642264,1
0.03063526564669438,0.02835883596241242,0
0.029849299618042155,0.029422845533606197,0
0.01700343763231739,0.015386969307762774,2
0.021211216990424185,0.014682127429760968,2
0.02001145395543014,0.015677405662264193,2
0.016882063994196297,0.01818966164487532,1
0.03008932198457403,0.02920305440107347,0
0.014660224073848989,0.020319519310307198,1
0.020406467143954592,0.022242575533404342,3
0.014571631283333336,0.01986088295011202,1
0.018649646247867583,0.01454933413127346,2
0.022765978915704872,0.016503491857690955,2
0.014551589637072853,0.01896503009457243,1
0.018502234379240118,0.02061731583330714,1
0.027359905143651088,0.02873394312395577,0
0.015040790876972859,0.02085006116057456,1
0.014507444980974216,0.021792781683382,1
0.02596179024579454,0.02423086055130806,4
0.013817651647337887,0.018933189930899152,1
0.013764447307751821,0.01917923688307948,1
0.02356891506986926,0.022924934421421215,3
0.02729767745545478,0.03175176060931432,0
0.026618769069289595,0.02736372430125259,4
0.01959121939394901,0.019276145924537517,3
0.021584031869163554,0.019978790140396968,3
0.019145695856326805,0.013841043835081147,2
0.0260498529332122,0.022741260450234644,4
0.027154276610868798,0.030391635863192608,0
0.027915970712986803,0.029386414652692646,0
0.029684981676158993,0.026172068058248486,4
0.017325751108993318,0.018976310566578804,1
0.02111829851010852,0.01486417219680722,2
0.012202670922023887,0.018976124498400904,1
0.0261477594944114,0.025066165780458543,4
0.014675625188100398,0.019992559854403194,1
0.01405752351248687,0.02197195742055588,1
0.027316680956957766,0.02445709672420856,4
0.01898351185735231,0.015393626301865948,2
0.016098176318722558,0.021141771683208792,1
0.01695862930065306,0.01942382993393428,1
0.016831513294056587,0.01944160927703336,1
0.02492832358655725,0.030394492774903407,0
0.022788482958588537,0.013817055798332211,2
0.026657992787594578,0.025151930256780183,4
0.023022891251902704,0.014145116716206049,2
0.028362588638155696,0.027479281594391402,0
0.023290071825844635,0.014451817096221701,2
0.01905950327138788,0.0218264428188237,3
0.016394888677282247,0.014710596334331699,2
0.019877539726193928,0.020851935099529442,3
0.016660790410649676,0.019598968507548033,1
0.019916259164534243,0.015741786895897985,2
0.02882695689174369,0.031135514564978192,0
0.028662533471993133,0.029595822371160752,0
0.027500115896450416,0.030431592284436638,0
0.02888867807504385,0.031172625941534055,0
0.028159808938791265,0.026490527218097668,4
0.02817592792613738,0.0247875861728082,4
0.028408868488920703,0.023771378446515192,4
0.015905347950685645,0.01944581020320418,1
0.027507569288961357,0.02552093023983656,4
0.021907371894783003,0.022205915721994887,3
0.015493984207746201,0.021201626887195645,1
0.02721679780756188,0.025144688779856497,4
0.020325282535877346,0.024313646420062226,3
0.02168607035139228,0.019281821214342566,3
0.025991181928586137,0.027076504435258726,4
0.014923738338222666,0.020373583368271952,1
0.02136309942134503,0.0203448762568539,3
0.026257785378297944,0.02609426576472252,4
0.014840413954728397,0.01864867029017157,1
0.016884152798105144,0.014831069181722773,2
0.027255344386462748,0.02591399096073513,4
0.01912650059466953,0.02135542466166436,3
0.03052635287751922,0.02490209485681559,4
0.01869957649828762,0.013445328676369736,2
0.03055881696867424,0.029887307624827567,0
0.020646122675037154,0.020549029483838306,3
0.02421351565274167,0.027779598917888178,0
0.012980566164735054,0.019509449402877542,1
0.02175066045405144,0.020052604325410284,3
0.013649878995384864,0.020396101397345115,1
0.027741989289315195,0.02719259760943512,4
0.020987450030120827,0.01953684302406761,3
0.027027867281047075,0.03236160255844326,0
0.018803429994201173,0.013708562218986246,2
0.030169910607622467,0.02741389331381566,4
0.021117226476112014,0.021046627907287677,3
0.029986954302818013,0.025274523397626127,4
0.028798431107132583,0.030477710122260866,0
0.029473909653507095,0.02537273917344106,4
0.015223734672696825,0.02145573918623705,1
0.021825006112779367,0.02218226260542309,3
0.030222769356691617,0.02855159932703684,0
0.01429340885354546,0.01890283026469406,1
0.027834361691838613,0.03009985711989302,0
0.019778924814437552,0.012349603064505707,2
0.02070778428351714,0.023049730120923078,3
0.026573284847162256,0.030790051295778092,0
0.026632346738706632,0.03084774889950701,0
0.02154976729989221,0.022138906806099364,3
0.01584943408895029,0.019534299551840342,1
0.026959206629190994,0.025023425557459907,4
0.017974054682955747,0.01544083601457108,2
0.027458424284341573,0.03195399889369541,0
0.017630391677879945,0.018599847892417597,1
0.020176794863857574,0.019752699916500957,3
0.02621474339888483,0.03099128585071049,0
0.018606929824248157,0.016921322404222734,2
0.014400413553376177,0.019199171225830335,1
0.01936331419699582,0.014444316887344101,2
0.030520169147813293,0.023966986077835307,4
0.021024648434276497,0.021635594055840802,3
0.02793585721152098,0.031746616097216,0
0.02755154973287248,0.023872569835741007,4
0.020636403924979483,0.022002428215948173,3
0.022990506158323102,0.02039814294830042,3
0.02856856927232554,0.029108670407501248,0
0.015648428941238142,0.019161342913225007,1
0.024773853357236454,0.026702673684953087,4
0.027443374018371536,0.029480766142669187,0
0.027591087827058623,0.028872099158442882,0
0.021935218889572814,0.013403253862745492,2
0.011408347451605563,0.02017095025039957,1
0.019982016099904933,0.01934087174503798,3
0.018762661155806645,0.019696168447818636,3
0.021056726116644758,0.015656894356276357,2
0.01853149868846937,0.014602258971172113,2
0.029384662694875475,0.024551711053490126,4
0.01579257396011879,0.0205808893215088,1
